id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Lower,Upper,LABEL,SELECTIE,FILTER
12863494,5 Star Vondelpark View,48703385,Tillan,,Zuid,"52,35503259","4,867540551",Entire home/apt,251,2,0,,,71,116,7569,15882,> 7569,7569,2016
8331471,Magnifique Apt @ Oud-Zuid district,6999042,Douwe&Niki,,Zuid,"52,35516401","4,871823775",Entire home/apt,199,3,3,2015-12-01,"0,34",128,0,7569,15882,> 7569,7569,2016
2016324,Rosemaries Retreat Amsterdam,2028878,City Centre,,Zuid,"52,35408636","4,867208205",Entire home/apt,80,3,8,2016-06-04,"0,76",9,12,7569,15882,> 7569,7569,2016
2016155,Whole house in museum quarter 300m2,10369417,Veronique,,Zuid,"52,35704614","4,874438426",Entire home/apt,350,3,5,2015-08-04,"0,21",1,8,7569,15882,> 7569,7569,2016
1262157,Family house near Vondelpark and Museum District,6873206,Marlous & Michiel,,Zuid,"52,35591651","4,877233499",Entire home/apt,195,2,14,2016-05-07,"0,42",1,225,7569,15882,> 7569,7569,2016
6963732,Top Located Apt in Museum Quarter,1266717,Team Key-BnB,,Zuid,"52,35627489","4,868508273",Entire home/apt,110,2,30,2016-05-29,"2,45",34,9,7569,15882,> 7569,7569,2016
5390767,Light apartment near Vondelpark.,27943989,Elleke,,Zuid,"52,35509772","4,870758028",Entire home/apt,99,1,66,2016-06-29,"3,94",1,58,7569,15882,> 7569,7569,2016
4489468,Mr. South,5906319,Miss M.,,Zuid,"52,35537362","4,876518102",Entire home/apt,111,2,51,2016-05-29,"2,79",2,341,7569,15882,> 7569,7569,2016
9191029,The Park Villa-4 bedroom 3 bathroom,8558897,Alexander,,Zuid,"52,3571276","4,873052625",Entire home/apt,294,3,2,2016-03-29,"0,47",33,337,7569,15882,> 7569,7569,2016
9420691,Amsterdam Museum Area & Vondelpark,48842488,Jan,,Zuid,"52,35591261","4,871607282",Entire home/apt,85,3,9,2016-06-26,"1,48",1,34,7569,15882,> 7569,7569,2016
543262,boutique apartment-I in museum area,534206,Linda,,Zuid,"52,35777246","4,8747347",Entire home/apt,150,2,31,2016-06-22,"0,93",2,292,7569,15882,> 7569,7569,2016
7812285,Apartment with garden at Vondelpark,41127172,Ernst,,Zuid,"52,35674495","4,86911784",Entire home/apt,226,3,4,2016-06-19,"0,65",1,49,7569,15882,> 7569,7569,2016
12729171,Great light room in beautiful house + garden,8060962,Caroline,,Zuid,"52,35257106","4,860814299",Private room,130,5,0,,,1,36,7569,15882,> 7569,7569,2016
13383936,5star Museum Estate,48703385,Tillan,,Zuid,"52,35708293","4,8781004",Entire home/apt,200,2,0,,,71,40,7569,15882,> 7569,7569,2016
11974897,Large flat near Museumplein,40979350,Toni,,Zuid,"52,35611009","4,871056159",Entire home/apt,150,1,2,2016-06-06,"1,03",2,2,7569,15882,> 7569,7569,2016
1750832,Cosy apt.(50m2) next to Vondelpark,9210484,Kristel,,Zuid,"52,35133131","4,858612762",Entire home/apt,95,2,8,2016-06-30,"0,79",1,5,7569,15882,> 7569,7569,2016
6796821,Beautiful family house TOP location,35566688,Julia,,Zuid,"52,35111027","4,860897497",Entire home/apt,350,5,2,2016-01-02,"0,18",1,42,7569,15882,> 7569,7569,2016
2924071,Lovely home centre Museum district,14930795,Pien,,Zuid,"52,35588816","4,87548148",Entire home/apt,191,7,6,2016-03-27,"0,24",1,346,7569,15882,> 7569,7569,2016
505650,"Stylish Design ""Boutique"" apartment",2492723,Irene,,Zuid,"52,35499518","4,876105688",Entire home/apt,120,3,45,2016-06-30,"0,99",1,272,7569,15882,> 7569,7569,2016
865328,Bed and Breakfast Amsterdam Zuid,4543444,Trinette,,Zuid,"52,3555326","4,872768329",Entire home/apt,120,2,3,2016-06-05,"0,67",1,233,7569,15882,> 7569,7569,2016
4535071,Lovely Quiet Central Apt,7781879,Mark,,Zuid,"52,35652141","4,874174462",Entire home/apt,120,4,0,,,1,0,7569,15882,> 7569,7569,2016
12334571,Museums! Vondelpark - Balcony on square - Piano,27207384,David,,Zuid,"52,35517595","4,874866771",Entire home/apt,150,3,7,2016-06-13,"2,92",1,208,7569,15882,> 7569,7569,2016
12661764,Homely Friendly House for Families,10527757,Merel,,Zuid,"52,35329807","4,868815964",Entire home/apt,181,2,2,2016-07-01,2,1,17,7569,15882,> 7569,7569,2016
3322840,Southern Comfort Town House ,16776262,Godelieve,,Zuid,"52,35673451","4,872067683",Entire home/apt,251,2,16,2016-06-01,"0,67",1,14,7569,15882,> 7569,7569,2016
11120646,Spacious & cosy Amsterdam apartment,4645561,Jurian,,Zuid,"52,35238904","4,857568499",Entire home/apt,115,2,1,2016-03-30,"0,31",1,156,7569,15882,> 7569,7569,2016
9040505,Luxurious and delightful apartment,47179858,Mineke,,Zuid,"52,35762749","4,873145173",Entire home/apt,195,2,2,2016-05-04,"0,33",1,110,7569,15882,> 7569,7569,2016
10563239,Cosy room in beautiful appartment,26038962,Charlotte,,Zuid,"52,35607412","4,869434515",Private room,84,2,4,2016-06-23,"2,73",1,0,7569,15882,> 7569,7569,2016
7384733,The Ambassador - free parking,8558897,Alexander,,Zuid,"52,35232949","4,857072945",Entire home/apt,203,2,0,,,33,189,7569,15882,> 7569,7569,2016
10398022,City centre entrance Vondelpark,18998806,Maryam,,Zuid,"52,35988113","4,877043767",Entire home/apt,155,2,2,2016-05-03,"0,86",1,6,7569,15882,> 7569,7569,2016
3548748,Unique appartment with sunny garden,17864755,Marjan,,Zuid,"52,35542457","4,868390824",Entire home/apt,150,3,4,2015-09-14,"0,18",1,0,7569,15882,> 7569,7569,2016
7121463,Fabulous 2 Bathroom Apt Museum Area,1266717,Team Key-BnB,,Zuid,"52,35636017","4,870213719",Entire home/apt,199,2,10,2016-05-04,"0,95",34,319,7569,15882,> 7569,7569,2016
919131,"Stylish, big house in city centre!",4937229,Guido,,Zuid,"52,35889074","4,876149479",Entire home/apt,350,3,32,2016-05-08,"0,78",1,8,7569,15882,> 7569,7569,2016
4858813,Mrs. South,5906319,Miss M.,,Zuid,"52,35562179","4,876942043",Entire home/apt,111,2,50,2016-04-29,"2,92",2,347,7569,15882,> 7569,7569,2016
13153337,Great apartment next to Vondelpark & Museumsquare,33654779,Sterre,,Zuid,"52,35691241","4,876455085",Entire home/apt,115,4,0,,,2,0,7569,15882,> 7569,7569,2016
271599,Lovely room at Vondelpark No.2 of 2,1421327,Holger,,Zuid,"52,35271074","4,857715661",Private room,70,2,173,2016-07-01,"3,15",2,153,7569,15882,> 7569,7569,2016
3612633,Nice Private and Spacious Apartment,18202644,Evelien,,Zuid,"52,35120115","4,86021107",Entire home/apt,100,2,12,2016-06-06,"0,55",1,140,7569,15882,> 7569,7569,2016
3153836,Welcome in Amsterdam museum area!,16004275,Jan,,Zuid,"52,35665404","4,870958437",Entire home/apt,125,2,34,2016-06-20,"1,39",1,82,7569,15882,> 7569,7569,2016
13539937,Bright & Cheerful Apt in OUD-ZUID | BALCONY,77875919,Floris,,Zuid,"52,3595353","4,876247125",Entire home/apt,99,2,0,,,1,54,7569,15882,> 7569,7569,2016
7577134,Sunny room available for 4 weeks,31590693,Eleshea,,Zuid,"52,3563799","4,873285003",Private room,28,1,0,,,1,0,7569,15882,> 7569,7569,2016
73208,Centre Museum Quarter Apt Roof Deck,381900,Vikki,,Zuid,"52,35935098","4,876721556",Entire home/apt,150,5,45,2016-05-17,"0,7",1,186,7569,15882,> 7569,7569,2016
4267433,Fabulous Apartment near Rijksmuseum,1266717,Team Key-BnB,,Zuid,"52,35310499","4,868333267",Entire home/apt,89,85,8,2015-05-31,"0,38",34,312,7569,15882,> 7569,7569,2016
13509038,Classic apartment between vondelpark& museumsquare,56020810,Kas,,Zuid,"52,35838833","4,87785296",Entire home/apt,125,2,0,,,7,183,7569,15882,> 7569,7569,2016
13214115,Vondelpark City Centre Estate,48703385,Tillan,,Zuid,"52,35858818","4,877880426",Entire home/apt,175,2,0,,,71,31,7569,15882,> 7569,7569,2016
8455375,Room close to Museumplein,21829289,Amit,,Zuid,"52,3558487","4,869526711",Private room,73,1,2,2016-05-29,"0,23",1,42,7569,15882,> 7569,7569,2016
3840161,Awesome house | Vondelparc Area****,3080576,Annet,,Zuid,"52,35370431","4,85885959",Entire home/apt,129,14,18,2016-05-08,"0,98",1,14,7569,15882,> 7569,7569,2016
9829103,Renovated apartment in musea area of Amsterdam,25018437,Esther,,Zuid,"52,35881756","4,875846356",Entire home/apt,96,1,2,2016-06-26,2,1,2,7569,15882,> 7569,7569,2016
10097334,"The Gallery- 6 bedroom 3,5 bathroom",8558897,Alexander,,Zuid,"52,35279584","4,857209167",Entire home/apt,586,2,1,2016-04-24,"0,42",33,322,7569,15882,> 7569,7569,2016
758167,4bd penthouse in center of Am⭐️dam,3947363,Tamara,,Zuid,"52,35389363","4,871666966",Entire home/apt,140,2,8,2016-06-05,"1,7",1,75,7569,15882,> 7569,7569,2016
